Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032026,1715018693,0003176
Trade Date <11-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,228,AARTECH,EQ,11167,8557,76.63
20,229,AARTIDRUGS,EQ,155003,76969,49.66
20,230,AARTIIND,EQ,847379,476466,56.23
20,231,AARTIPHARM,EQ,113933,64248,56.39
20,232,AARTISURF,EQ,17632,15155,85.95
20,233,AARTISURF,P1,4,3,75.00
20,234,AARVI,EQ,13232,6869,51.91
20,235,AAVAS,EQ,97504,58774,60.28
20,236,ABB,EQ,599883,305187,50.87
20,237,ABBOTINDIA,EQ,9145,5226,57.15
20,238,ABCAPITAL,EQ,3068108,1282271,41.79
20,239,ABCOTS,EQ,24244,5172,21.33
20,240,ABDL,EQ,168049,82757,49.25
20,241,ABFRL,EQ,7209647,4828430,66.97
20,242,ABGSEC,EQ,456,324,71.05
20,243,ABHAPOWER,SM,9600,9600,100.00
20,244,ABINFRA,EQ,1455577,688115,47.27
20,245,ABLBL,EQ,7178994,5949529,82.87
20,246,ABREL,EQ,146047,72738,49.80
20,247,ABSL10BANK,EQ,1936,1890,97.62
20,248,ABSLAMC,EQ,2308297,1112571,48.20
20,249,ABSLBANETF,EQ,36239,29690,81.93
20,250,ABSLLIQUID,EQ,1044,996,95.40
20,251,ABSLMSCIN,EQ,2450,1877,76.61
20,252,ABSLNN50ET,EQ,103490,83195,80.39
20,253,ABSLPSE,EQ,206043,155592,75.51
20,254,ABSMARINE,SM,39000,21000,53.85
20,255,ACC,EQ,205801,91066,44.25
20,256,ACCELYA,EQ,22263,15339,68.90
20,257,ACCENTMIC,SM,11000,10000,90.91
20,258,ACCORD,SM,2000,2000,100.00
20,259,ACCPL,SM,16800,16800,100.00
20,260,ACCURACY,EQ,315417,271452,86.06
20,261,ACE,EQ,145468,73668,50.64
20,262,ACEINTEG,EQ,1929,1146,59.41
20,263,ACETEC,ST,109200,108000,98.90
20,264,ACI,EQ,93423,43821,46.91
20,265,ACL,EQ,26111,13842,53.01
20,266,ACMESOLAR,EQ,475727,188885,39.70
20,267,ACUTAAS,EQ,303331,161995,53.41
20,268,ADANIENSOL,EQ,858594,201150,23.43
20,269,ADANIENT,EQ,1088294,343737,31.58
20,270,ADANIGREEN,EQ,3005645,1048442,34.88
20,271,ADANIPORTS,EQ,2212011,978087,44.22
20,272,ADANIPOWER,EQ,15328343,6714111,43.80
20,273,ADDICTIVE,SM,41500,33500,80.72
20,274,ADFFOODS,EQ,173581,92455,53.26
20,275,ADL,EQ,675,594,88.00
