Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08092025,1354062227,0002847
Trade Date <08-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2170,RVTH,EQ,961,691,71.90
20,2171,S&SPOWER,EQ,4543,3417,75.21
20,2172,SAAKSHI,ST,12000,10200,85.00
20,2173,SABAR,ST,75000,75000,100.00
20,2174,SACHEEROME,SM,57600,37200,64.58
20,2175,SADBHAV,EQ,304447,168684,55.41
20,2176,SADHAV,SM,19800,16800,84.85
20,2177,SAFARI,EQ,16935,6977,41.20
20,2178,SAFEENTP,SM,36000,26000,72.22
20,2179,SAGARDEEP,EQ,2263,1961,86.65
20,2180,SAGCEM,EQ,294465,144830,49.18
20,2181,SAGILITY,EQ,23372666,14132077,60.46
20,2182,SAHAJ,SZ,4000,4000,100.00
20,2183,SAHAJSOLAR,SM,15200,11600,76.32
20,2184,SAHANA,SM,7375,4750,64.41
20,2185,SAHASRA,SM,225200,132400,58.79
20,2186,SAHYADRI,EQ,3953,2696,68.20
20,2187,SAIL,EQ,26650648,7980158,29.94
20,2188,SAILIFE,EQ,494961,308050,62.24
20,2189,SAJHOTELS,SM,4000,4000,100.00
20,2190,SAKHTISUG,EQ,50249,30683,61.06
20,2191,SAKSOFT,EQ,176714,85444,48.35
20,2192,SAKUMA,EQ,976729,649090,66.46
20,2193,SALASAR,EQ,69412839,38589206,55.59
20,2194,SALONA,EQ,1854,625,33.71
20,2195,SALSTEEL,EQ,216362,216362,100.00
20,2196,SALZERELEC,EQ,42028,23876,56.81
20,2197,SAMAY,SM,88000,84000,95.45
20,2198,SAMBHAAV,EQ,68945,52008,75.43
20,2199,SAMBHV,EQ,1300000,484922,37.30
20,2200,SAMHI,EQ,825313,467344,56.63
20,2201,SAMMAANCAP,EQ,7421870,2691586,36.27
20,2202,SAMPANN,EQ,88785,48749,54.91
20,2203,SANATHAN,EQ,21868,8690,39.74
20,2204,SANDESH,EQ,2972,1945,65.44
20,2205,SANDHAR,EQ,94977,38968,41.03
20,2206,SANDUMA,EQ,92700,48004,51.78
20,2207,SANGAMIND,EQ,6530,3923,60.08
20,2208,SANGANI,SM,9000,6000,66.67
20,2209,SANGHIIND,EQ,94169,60726,64.49
20,2210,SANGHVIMOV,EQ,550145,227375,41.33
20,2211,SANGINITA,EQ,581520,571178,98.22
