Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20112025,1620063463,0003033
Trade Date <20-NOV-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,404,ARVINDPORT,SM,679500,414000,60.93
20,405,ARVSMART,EQ,34720,16427,47.31
20,406,ASAHIINDIA,EQ,85031,47108,55.40
20,407,ASAHISONG,EQ,4888,3318,67.88
20,408,ASAL,EQ,26180,9807,37.46
20,409,ASALCBR,EQ,37215,17575,47.23
20,410,ASHALOG,SM,9000,9000,100.00
20,411,ASHAPURMIN,EQ,3275827,867292,26.48
20,412,ASHIANA,EQ,47153,22603,47.94
20,413,ASHIMASYN,EQ,66277,54359,82.02
20,414,ASHOKA,EQ,467770,245369,52.46
20,415,ASHOKAMET,EQ,140962,88627,62.87
20,416,ASHOKLEY,EQ,8625173,4461188,51.72
20,417,ASIANENE,EQ,154496,44070,28.53
20,418,ASIANHOTNR,EQ,5688,2606,45.82
20,419,ASIANPAINT,EQ,1062883,734369,69.09
20,420,ASIANTILES,EQ,2644337,992815,37.54
20,421,ASKAUTOLTD,EQ,193890,87538,45.15
20,422,ASPINWALL,EQ,2636,1312,49.77
20,423,ASPIRE,SM,10000,10000,100.00
20,424,ASTEC,EQ,8137280,514075,6.32
20,425,ASTERDM,EQ,725755,484495,66.76
20,426,ASTRAL,EQ,337761,164027,48.56
20,427,ASTRAMICRO,EQ,184084,74558,40.50
20,428,ASTRAZEN,EQ,4794,2158,45.01
20,429,ASTRON,EQ,183105,123867,67.65
20,430,ATALREAL,EQ,4610158,1462581,31.73
20,431,ATAM,EQ,13102,8983,68.56
20,432,ATCENERGY,SM,262800,120000,45.66
20,433,ATGL,EQ,591539,146087,24.70
20,434,ATHERENERG,EQ,4784453,1827408,38.19
20,435,ATL,EQ,176833,71482,40.42
20,436,ATLANTAELE,EQ,228959,71614,31.28
20,437,ATLASCYCLE,EQ,9748,5643,57.89
20,438,ATMASTCO,SM,36400,26800,73.63
20,439,ATUL,EQ,14079,7683,54.57
20,440,ATULAUTO,EQ,62274,26437,42.45
20,441,AUBANK,EQ,599130,269836,45.04
20,442,AURIGROW,EQ,3951461,1876393,47.49
20,443,AURIONPRO,EQ,78394,45370,57.87
20,444,AUROIMPEX,SM,68800,49600,72.09
20,445,AUROPHARMA,EQ,768820,366204,47.63
20,446,AURUM,EQ,19189,12323,64.22
20,447,AUSL,SM,4000,4000,100.00
20,448,AUSOMENT,EQ,1906,1101,57.76
20,449,AUTOAXLES,EQ,3302,2513,76.11
20,450,AUTOBEES,EQ,180443,113887,63.12
20,451,AUTOIETF,EQ,606616,438516,72.29
20,452,AUTOIND,EQ,42712,31439,73.61
20,453,AVADHSUGAR,EQ,21402,8587,40.12
20,454,AVALON,EQ,249519,87861,35.21
20,455,AVANTEL,EQ,1197478,361860,30.22
20,456,AVANTIFEED,EQ,2304211,395920,17.18
20,457,AVG,EQ,24282,17240,71.00
20,458,AVIANSH,SM,10000,10000,100.00
20,459,AVL,EQ,267919,126566,47.24
20,460,AVONMORE,EQ,190624,149104,78.22
20,461,AVPINFRA,SM,366400,216000,58.95
20,462,AVROIND,EQ,13166,2093,15.90
20,463,AVTNPL,EQ,86330,46287,53.62
20,464,AWFIS,EQ,101299,43513,42.96
20,465,AWHCL,EQ,70127,43611,62.19
20,466,AWL,EQ,1700275,1168757,68.74
20,467,AXISBANK,EQ,4617594,2509437,54.35
20,468,AXISBNKETF,EQ,1630,650,39.88
20,469,AXISBPSETF,EQ,15748,12671,80.46
20,470,AXISCETF,EQ,1996,1376,68.94
20,471,AXISGOLD,EQ,1055723,787728,74.62
20,472,AXISHCETF,EQ,2789,2759,98.92
20,473,AXISILVER,EQ,649346,519045,79.93
20,474,AXISNIFTY,EQ,7468,6638,88.89
20,475,AXISTECETF,EQ,5050,4957,98.16
20,476,AXISVALUE,EQ,26383,22352,84.72
20,477,AXITA,EQ,1509768,441325,29.23
20,478,AXSENSEX,EQ,3670,3570,97.28
20,479,AYMSYNTEX,EQ,9031,3737,41.38
20,480,AZAD,EQ,677028,327472,48.37
20,481,BABAFP,SM,8000,4800,60.00
20,482,BAGDIGITAL,SM,356800,339200,95.07
20,483,BAGFILMS,EQ,90816,65885,72.55
20,484,BAHETI,SM,11625,7875,67.74
20,485,BAIDFIN,EQ,169049,128340,75.92
20,486,BAJAJ-AUTO,EQ,189991,93660,49.30
20,487,BAJAJCON,EQ,324783,153952,47.40
20,488,BAJAJELEC,EQ,28907,13389,46.32
20,489,BAJAJFINSV,EQ,1576354,821512,52.11
20,490,BAJAJHCARE,EQ,64341,38908,60.47
20,491,BAJAJHFL,EQ,3467514,1845792,53.23
20,492,BAJAJHIND,EQ,2818029,1412376,50.12
20,493,BAJAJHLDNG,EQ,39186,17851,45.55
20,494,BAJAJINDEF,EQ,19441,13568,69.79
20,495,BAJEL,EQ,89456,55621,62.18
20,496,BAJFINANCE,EQ,5459073,3361242,61.57
20,497,BALAJEE,EQ,29114,17600,60.45
20,498,BALAJIPHOS,ST,2000,2000,100.00
20,499,BALAJITELE,EQ,150891,57597,38.17
20,500,BALAMINES,EQ,82781,31028,37.48
20,501,BALAXI,EQ,439982,281839,64.06
20,502,BALKRISHNA,EQ,6283,4782,76.11
20,503,BALKRISIND,EQ,275808,162747,59.01
20,504,BALMLAWRIE,EQ,52695,33333,63.26
20,505,BALPHARMA,EQ,7556,5465,72.33
20,506,BALRAMCHIN,EQ,181461,81366,44.84
20,507,BALUFORGE,EQ,753010,280533,37.25
20,508,BANARBEADS,EQ,3560,2281,64.07
20,509,BANARISUG,EQ,68,33,48.53
20,510,BANCOINDIA,EQ,453162,158766,35.04
20,511,BANDHANBNK,EQ,3386488,1248143,36.86
20,512,BANG,EQ,78979,30601,38.75
20,513,BANKA,EQ,10380,9536,91.87
20,514,BANKBARODA,EQ,7321372,3411761,46.60
20,515,BANKBEES,EQ,694881,512026,73.69
20,516,BANKBETF,EQ,85503,73248,85.67
20,517,BANKETF,EQ,16446,16179,98.38
20,518,BANKETFADD,EQ,70139,67587,96.36
20,519,BANKIETF,EQ,183483,130163,70.94
20,520,BANKINDIA,EQ,6792534,3958930,58.28
20,521,BANKNIFTY1,EQ,14210,11198,78.80
20,522,BANKPSU,EQ,49230,27957,56.79
20,523,BANSALWIRE,EQ,50160,21431,42.73
20,524,BANSWRAS,EQ,7542,5440,72.13
20,525,BARFLEX,SM,74000,34000,45.95
20,526,BASF,EQ,13531,6400,47.30
20,527,BASILIC,SM,49500,41400,83.64
20,528,BASML,EQ,406892,278184,68.37
20,529,BATAINDIA,EQ,125353,63011,50.27
20,530,BAWEJA,SM,9600,6400,66.67
20,531,BAYERCROP,EQ,21063,10075,47.83
20,532,BBETF0432,EQ,6710,6702,99.88
20,533,BBL,EQ,14420,6795,47.12
20,534,BBNPNBETF,EQ,514,453,88.13
20,535,BBNPPGOLD,EQ,51705,50252,97.19
20,536,BBOX,EQ,168019,108239,64.42
20,537,BBTC,EQ,131927,43443,32.93
20,538,BBTCL,EQ,9727,4446,45.71
20,539,BCG,EQ,5931875,3310291,55.81
20,540,BCLIND,EQ,377202,191768,50.84
20,541,BDL,EQ,1803892,513664,28.48
20,542,BEACON,SM,50000,34000,68.00
20,543,BEARDSELL,EQ,36305,22459,61.86
20,544,BECTORFOOD,EQ,46750,19748,42.24
20,545,BEDMUTHA,EQ,38223,21910,57.32
20,546,BEL,EQ,10463382,5898505,56.37
20,547,BELLACASA,EQ,22362,18686,83.56
20,548,BELRISE,EQ,3491804,1456959,41.73
20,549,BEML,EQ,246517,70757,28.70
20,550,BEPL,EQ,220656,143157,64.88
20,551,BERGEPAINT,EQ,260687,161751,62.05
20,552,BESTAGRO,EQ,17595,9492,53.95
20,553,BETA,SM,3150,2415,76.67
20,554,BEWLTD,SM,11000,11000,100.00
20,555,BFINVEST,EQ,14481,6269,43.29
20,556,BFSI,EQ,267627,170242,63.61
20,557,BHADORA,SM,10800,7200,66.67
20,558,BHAGCHEM,EQ,96841,34610,35.74
20,559,BHAGERIA,EQ,184269,99125,53.79
20,560,BHANDARI,EQ,159133,94389,59.31
20,561,BHARATFORG,EQ,903044,368947,40.86
20,562,BHARATRAS,EQ,2588,1236,47.76
20,563,BHARATSE,EQ,72968,46965,64.36
